task_id,user,type,job,machine,datetime
3ee2fd48811f2258e6b60ef019c62600,241956,100,7869,17,2021-09-18 11:40:00
3244a246101f25a5ec851a7ab3ca71ba,241956,101,7869,17,2021-09-18 14:20:00
133a84f8985b56bc9ed956c22b3f41b3,537904,100,7869,13,2021-09-18 11:40:00
98121199d9f594233411b899738bf28a,537904,101,7869,13,2021-09-18 14:20:00
a249703e5f9f6a8365d0461dea6dc854,520458,100,7869,2,2021-09-18 13:57:30
9a18733613b1ea50bbac8a991dafb5ad,520458,101,7869,2,2021-09-18 15:02:30
fc1c2c68a0719251891f5840a7f3b07d,849396,100,7484,29,2021-09-18 10:22:00
ad0a8a87e28e273f9ca6e34e9b8ebd38,849396,101,7484,29,2021-09-18 11:38:00
2932ad7e1e3377845b45125a97eb7fb3,273059,100,7484,5,2021-09-18 11:57:42
297117c34faa3fee757fd70bc1555a67,273059,101,7484,5,2021-09-18 14:02:18
fa6df22944b2aaa4a6bd044034428a12,607031,100,8834,33,2021-09-18 12:20:00
da3e7cc910071ea5a702498891ace660,607031,101,8834,33,2021-09-18 13:40:00
54f7bb81502c45a89487bcbf360bb199,429932,100,8742,16,2021-09-18 09:36:00
30778db2af82a711c6ec5ebfcb57c31e,429932,101,8742,16,2021-09-18 14:24:00
ea1bdf39fca8e3b73ecf6733b4fe055b,279842,100,7869,10,2021-09-18 10:44:00
11984f88698da2accb640f275f694e76,279842,101,7869,10,2021-09-18 13:16:00
977938fce1c6555b5118652daab077f4,649406,100,8834,4,2021-09-18 12:37:12
cf52c6a05e37202201c3b23efea79800,649406,101,8834,4,2021-09-18 13:22:48
c1c04f414c291aae51d6129960cbe807,803735,100,8834,3,2021-09-18 12:24:18
a8b385f0dc423e429d5ab29a6303bac9,803735,101,8834,3,2021-09-18 13:35:42
2bb3ee46b67e31d08db59b61785cf8b1,700319,100,8742,9,2021-09-18 09:40:00
25b2c2305b92550097033cac02148393,700319,101,8742,9,2021-09-18 12:20:00
1f99b4c79e7457e838e5b3eee5225477,146589,100,8742,6,2021-09-19 09:20:00
0f6ebeff44fbc0821cfbd305255c4a1e,146589,101,8742,6,2021-09-19 14:40:00
d11cf5d1a4adde4b0c242bbc86d19083,490514,100,7484,26,2021-09-19 13:40:00
6394241f6cba5ead9e618c717e660ca0,490514,101,7484,26,2021-09-19 15:20:00
4a002c822f57561c834b701f138ad5ee,313193,100,7484,23,2021-09-19 10:36:00
7c3ec1bc214e945d0e032d9aa6e395cb,313193,101,7484,23,2021-09-19 13:24:00
5cce6b3ddb6b820d482c22aef960b353,709160,100,7869,30,2021-09-19 14:47:30
c0a929b44d9f6904c3e34bbbd756f15a,709160,101,7869,30,2021-09-19 15:42:30
0f15627ae59852856e61e9e0d85328b6,208798,100,7869,9,2021-09-19 12:20:06
1d593ffc8893be87a832ce2c9ba6cfb0,208798,101,7869,9,2021-09-19 13:39:54
31a0396d2d24a6c6ef15d2db1dd1432f,263151,100,7484,11,2021-09-19 14:17:15
76fd30dec322482f35f2143774e19844,263151,101,7484,11,2021-09-19 16:12:45
4d2730a84440cb87144bedf9eb8b6c15,401677,100,7869,3,2021-09-19 13:40:00
a5ef9bbaa0ae0f51ae49106fe59937ee,401677,101,7869,3,2021-09-19 15:20:00
f1d3f892ae57443c00ce6b63ebe217a0,551610,100,8834,31,2021-09-19 11:22:00
1525bc2bad0c5572426d0f84deeed3e1,551610,101,8834,31,2021-09-19 12:38:00
7341c441f3e7aa517d3fca86fcf642a4,875242,100,7869,32,2021-09-19 13:42:30
02291e8d63353cf311fd782ba00c0c86,875242,101,7869,32,2021-09-19 15:17:30
a1457013e1fa5e931ecdc6bb6e26afcf,531034,100,7484,22,2021-09-19 12:08:00
b3a0aa3dbe9de48e657ef7f34b0aec9a,531034,101,7484,22,2021-09-19 13:52:00
eff7048b3a00c900faaf239f3c82476b,884677,100,8742,13,2021-09-19 13:25:00
0141ecf84262808e3eaf367f171d40b3,884677,101,8742,13,2021-09-19 17:05:00
9ed9db758664eda1ef96fba854aac933,724567,100,8834,10,2021-09-19 14:10:00
9e9da0878c80b61cce6b1b586074b7b5,724567,101,8834,10,2021-09-19 14:50:00
fbcb001604f174061c179886e52ca4d3,255320,100,7484,21,2021-09-19 10:34:00
d37a38cdbc160360a4640e5d0c2ac225,255320,101,7484,21,2021-09-19 11:26:00
ed870bd84c95fd84fd67e461bb05d4ef,286230,100,8834,19,2021-09-19 12:22:00
6d203cbe1639b4a5687c6ca6cd8f123b,286230,101,8834,19,2021-09-19 13:38:00
7bb1430a423338bd15d9ca207e55f891,720541,100,7484,3,2021-09-20 13:40:00
0a267bd4d77534bc24c9c38223fbaa71,720541,101,7484,3,2021-09-20 15:20:00
09e39229e81af3c6cccd30a94c324a85,188528,100,7484,17,2021-09-20 13:49:00
4e48c71e0f9f06fbc1f9b6b31cd1efea,188528,101,7484,17,2021-09-20 15:11:00
a878500e415a70799247df56663428ba,241956,100,8742,14,2021-09-20 10:20:00
155e8643bac142f7b8fe82c55aab6192,241956,101,8742,14,2021-09-20 15:40:00
9e490f443c5e6494292623948fb0feca,537904,100,7484,7,2021-09-20 11:40:00
2ce823db30e9d8797692a2d1fcc95205,537904,101,7484,7,2021-09-20 14:20:00
832bac04cc520393d2b78e22f794d2da,520458,100,7173,18,2021-09-20 14:12:30
cabc1a9dc27d165baee63c22b7046072,520458,101,7173,18,2021-09-20 14:47:30
ef38c7bcd9e70912148dd426f1343de4,849396,100,7484,12,2021-09-20 10:18:00
bf67121f4bcd73d9b181b8e5716798c2,849396,101,7484,12,2021-09-20 11:42:00
9ff3d34a445971d2c28a5e0ea62b5080,273059,100,8834,4,2021-09-20 12:32:00
d8a2638dc36431c2d93115ad4132ae20,273059,101,8834,4,2021-09-20 13:28:00
b4bda074fa0f1ce60a35d7b15ba4ce1c,607031,100,7484,9,2021-09-20 11:40:00
6ff14abe5101e511702a49f67d2efaad,607031,101,7484,9,2021-09-20 14:20:00
1f7df2bdc77839c22153938a277dc64b,429932,100,7484,11,2021-09-20 11:00:00
0ffcfee7e67ee763eaf6e4765c67d7c7,429932,101,7484,11,2021-09-20 13:00:00
f8cbeba9abb276ce5eef943e90c482f2,279842,100,7484,10,2021-09-20 10:40:00
d5f161bc9579b941f72fe07708b2ba99,279842,101,7484,10,2021-09-20 13:20:00
783e56dc26419ea6997a1b81d470f4fd,649406,100,8742,1,2021-09-20 10:31:12
1ceead8b96ff0f5a8cdc88b8c3518c54,649406,101,8742,1,2021-09-20 15:28:48
f562b9b9e5af5102cb8d8603ad09b24a,803735,100,7173,13,2021-09-20 12:23:15
73774338eb7c9d75aa6c33dec6159754,803735,101,7173,13,2021-09-20 13:36:45
c113a6815cf90a4294ab104758de8950,700319,100,7484,32,2021-09-20 10:20:00
3685295268dc147cc6a54f1ae3431e7f,700319,101,7484,32,2021-09-20 11:40:00
36115fecd33f9f5037ceed9b8dd865c5,146589,100,7484,22,2021-09-20 10:40:00
bb3bbf680c1ed0e6987a14f728f44d67,146589,101,7484,22,2021-09-20 13:20:00
1f0c6dd1fe508ebc1f53d66952f0c8b7,490514,100,8834,33,2021-09-20 14:05:00
2fcf888f92a6752328c99efd7d7610a3,490514,101,8834,33,2021-09-20 14:55:00
c02582ac00655e3f0dc9138d0ca47030,313193,100,7484,6,2021-09-20 10:40:00
3997abc6a06847eef095944b25c24110,313193,101,7484,6,2021-09-20 13:20:00
9e12076b64d0f635b2609ea8bcf063f8,709160,100,7484,2,2021-09-20 14:50:15
a3d6ddb8264e4be70b3897013abc9984,709160,101,7484,2,2021-09-20 15:39:45
62ace8df21c3e57f000662bcdec45cdc,208798,100,7869,5,2021-09-20 12:21:30
7c35ce43823bfad182de9b63c62045b8,208798,101,7869,5,2021-09-20 13:38:30
9acf68d0180ba48b490fa3d93f3fe5ad,401677,100,8834,20,2021-09-20 14:05:00
3795b79b0ce7afbdf2bcf8aa56c80ef0,401677,101,8834,20,2021-09-20 14:55:00
3a2900c3cd9affbe5bb6b5e14b4157bb,551610,100,7173,23,2021-09-20 11:20:00
425407b3b7d6733ca5922f1c97abd554,551610,101,7173,23,2021-09-20 12:40:00
a7c4adf1381d1b5c94080134f18f5707,875242,100,7484,19,2021-09-20 13:42:30
9cb4426a1db46d86c2aa8926ab7eeb37,875242,101,7484,19,2021-09-20 15:17:30
7c7a2a87d1cede50dcaaef5455fab931,531034,100,7173,18,2021-09-21 12:36:00
3703343d692ad132b411b323f08bb38b,531034,101,7173,18,2021-09-21 13:24:00
8c7311d1db224dd4b677277792679f12,884677,100,8834,21,2021-09-21 14:47:30
7a2e1d979110faac7f34a52a33278b53,884677,101,8834,21,2021-09-21 15:42:30
a3fb662d4bc32f9cbcb965590247ecf4,724567,100,8507,32,2021-09-21 12:47:30
8bb454c24bd7e1132705a0ae44fcfd83,724567,101,8507,32,2021-09-21 16:12:30
24df3d08df7ef45ecd7c0bb3198fa241,255320,100,8507,30,2021-09-21 09:40:00
4bd888b3c77b11cc05477a5c023c4b6b,255320,101,8507,30,2021-09-21 12:20:00
6d5c06669d36e3ef06e86659491522cb,286230,100,7484,29,2021-09-21 11:40:00
dfc0db998dfd498399936504a546cfd1,286230,101,7484,29,2021-09-21 14:20:00
c7ead6f7d824820c77048af0be6b06cc,720541,100,8507,27,2021-09-21 12:25:00
94e3142b1172459d7f2618fa52ed85f9,720541,101,8507,27,2021-09-21 16:35:00
4cd86c8bf2f207159bd5927358648e67,787556,100,7173,2,2021-09-21 11:19:12
2ca75a6c7881fee03fc96754b58b5bc6,787556,101,7173,2,2021-09-21 12:40:48
3f26d216664cd3da2ac65d0d2def6259,188528,100,7484,26,2021-09-21 13:41:00
86ef6eb468334ebf48a6a5ebf15f0372,188528,101,7484,26,2021-09-21 15:19:00
0e6c624c2036bfa51c73bfb902cb22f1,241956,100,8507,14,2021-09-21 09:50:00
3403e48fbc268ea737222409579d154c,241956,101,8507,14,2021-09-21 16:10:00
9761cec4a05aedaa6b9537eca7d5d59c,537904,100,7484,20,2021-09-21 11:40:00
d4b7804b0c9a860744b147362f7d078b,537904,101,7484,20,2021-09-21 14:20:00
c87bf0f2553e4929b6cd23bfb266442f,520458,100,7173,28,2021-09-21 14:05:00
2a587900123422c958c784fc8c6c388d,520458,101,7173,28,2021-09-21 14:55:00
b9d96cd993f7fc625336552410c9489e,849396,100,8507,10,2021-09-21 09:25:00
67bc55785abd6ed2f92f45c848f6d3c4,849396,101,8507,10,2021-09-21 12:35:00
0d2b8d981d1ce013d8bc9aa2f14464a1,273059,100,8834,23,2021-09-21 12:25:00
f811a98aed1c1bcbfbd1368bb5ed4f93,273059,101,8834,23,2021-09-21 13:35:00
5a66ef027b4d36762a11c91cb85f4597,607031,100,7484,12,2021-09-21 11:40:00
684878c229d38896ef2291771528a7d5,607031,101,7484,12,2021-09-21 14:20:00
b5c82c1be5fe27d74f071b3c3b41db9b,429932,100,7484,6,2021-09-21 11:00:00
0a1c814a9b93756dc7de07bf64aad18c,429932,101,7484,6,2021-09-21 13:00:00
3f3c101fe416f4500c6d458f442f6847,279842,100,8834,13,2021-09-21 11:18:00
0685cc199ceb60197228a1b3fe1d9193,279842,101,8834,13,2021-09-21 12:42:00
440b41acfc9448041ef8baf27181f5da,649406,100,7484,31,2021-09-21 11:36:00
890e03a846f2aaa3348de5bbeb164169,649406,101,7484,31,2021-09-21 14:24:00
b69da9986b879a2971b9662832e52886,803735,100,8834,25,2021-09-21 12:25:00
2bf97b5cb021a9e29432daf283f0b79c,803735,101,8834,25,2021-09-21 13:35:00
529defb3c8b71ac0c5bee20bbfb998f8,700319,100,7484,33,2021-09-22 10:20:00
c99e2e7dc1b69dd82b5a1c9372e4a63a,700319,101,7484,33,2021-09-22 11:40:00
da1aa342c2b9e5f599155aec06c4fca4,146589,100,7869,4,2021-09-22 10:36:00
3774968e6824fe0802bb3939246c4e23,146589,101,7869,4,2021-09-22 13:24:00
e032aa5ffb37053ff3e512517a67b24e,490514,100,7869,23,2021-09-22 13:40:00
0b8189dbe233446e0ffc08383de539e4,490514,101,7869,23,2021-09-22 15:20:00
74672deae06d974675cc96716a08f3c2,313193,100,7484,29,2021-09-22 10:40:00
7e5e33f4c66d73c470d7bb22a959b8d9,313193,101,7484,29,2021-09-22 13:20:00
15f941311be439c130f3395a6e1bb7e8,709160,100,8507,18,2021-09-22 13:11:15
1563c78bccccebfedfda1011b6d11c24,709160,101,8507,18,2021-09-22 17:18:45
425ab3dab07d8761577af37e1702e70c,208798,100,7869,7,2021-09-22 11:54:54
51d2ce26153cf93a66452bfb94707f5e,208798,101,7869,7,2021-09-22 14:05:06
342cd04e8ac1fe0b41a38c2bb0ed3ac5,263151,100,7173,22,2021-09-22 14:48:52
f9cf660e40d799b6dc4851798de77b24,263151,101,7173,22,2021-09-22 15:41:07
a5b91f62a842149883112f9e505b8501,401677,100,7484,6,2021-09-22 13:42:30
75e0168c6a605ed6e4e1d4fc93f51e8c,401677,101,7484,6,2021-09-22 15:17:30
1c531916241f74a0ef84f961a5aacaf1,551610,100,7173,27,2021-09-22 11:22:00
102620ae1170419e51e5c6c5a55a5d4e,551610,101,7173,27,2021-09-22 12:38:00
ba3c0d780130c20fce53125a95294b7c,875242,100,8507,2,2021-09-22 12:18:45
096b764a364a76ba2571dcc57db3a2d5,875242,101,8507,2,2021-09-22 16:41:15
ef1504adcfd860c3acddf26b1d0f3dfc,531034,100,7869,19,2021-09-22 12:00:00
4c9a9dac0b77674f8346d98fed578cc7,531034,101,7869,19,2021-09-22 14:00:00
d226188ba7da85ca3b3282b71884dd8a,884677,100,7173,11,2021-09-22 14:47:30
cbdf666c4d7dcd863135a06920768200,884677,101,7173,11,2021-09-22 15:42:30
3ff331a73f0babd8769b30a6d1f100f8,724567,100,8507,10,2021-09-23 12:35:00
11f7499989f688c4daed117abb3aa85a,724567,101,8507,10,2021-09-23 16:25:00
8dd055d738b760adb3da5f42130fc2a5,255320,100,7173,9,2021-09-23 10:41:00
185fdda4a8bc04175ebb4c0f2ee2e7ca,255320,101,7173,9,2021-09-23 11:19:00
1bc074265cab70e8bf90426064d45e0d,286230,100,7869,26,2021-09-23 11:40:00
77a7c85edc43cb74b31c335cb409d0c4,286230,101,7869,26,2021-09-23 14:20:00
ed9bd6005de0c89bd749810f8ecd6668,720541,100,7484,20,2021-09-23 13:42:30
9a699b31d8c52c8b4e477c1ee387d7a5,720541,101,7484,20,2021-09-23 15:17:30
75adbb3369ab503f11eb1be607c7947f,787556,100,7869,17,2021-09-23 10:41:36
3f3489da818a6e0e60cfbd22261892d2,787556,101,7869,17,2021-09-23 13:18:24
8f968c9de38087ab0ac028011174f0a9,188528,100,7869,32,2021-09-23 13:52:30
b99210b7253358b3a92f3f580d3e875b,188528,101,7869,32,2021-09-23 15:07:30
78e53ca917eb40655a3108355f55e100,241956,100,7173,24,2021-09-23 12:22:00
5351dc4230c73006b853541d80091728,241956,101,7173,24,2021-09-23 13:38:00
6868b4f5226b4546217eea552666b583,537904,100,7173,33,2021-09-23 12:18:00
c173b206a4e8c776c8e7aa8d67e827f3,537904,101,7173,33,2021-09-23 13:42:00
743716212231d1e3dcb6796c8ad8fbda,520458,100,8507,16,2021-09-23 12:25:00
9f581de7007a21ab58bad9dec9943562,520458,101,8507,16,2021-09-23 16:35:00
6cd97e0c67401a5918a9541c836a1eef,849396,100,7484,14,2021-09-23 10:20:00
83bee766ccf2e296b94a8933f5428914,849396,101,7484,14,2021-09-23 11:40:00
f0d7446ebae94b09d5f20b40aa2ac16b,273059,100,7484,29,2021-09-23 12:04:42
d07b3df84d8d0c06084adcea9ef19e5b,273059,101,7484,29,2021-09-23 13:55:18
5dd25887ea688a9e88e07eb8da159440,607031,100,7173,21,2021-09-23 12:22:00
0a3ea6d70d90c52afebd043c5cb8af9e,607031,101,7173,21,2021-09-23 13:38:00
16257e028e7302e0825ade79821faa99,279842,100,7484,5,2021-09-23 10:40:00
565e02cf1fdc85d1dc2dd844c859633f,279842,101,7484,5,2021-09-23 13:20:00
d2ce4c8995d80ea08a1140bd55abab65,649406,100,7173,12,2021-09-23 12:30:00
a24c09c870d775506e9625a132a074a5,649406,101,7173,12,2021-09-23 13:30:00
5393723a95787d2399e557d0d60c7f8a,803735,100,8507,31,2021-09-23 10:40:00
9d035a5e4e037f7c38607ccdc4966e6c,803735,101,8507,31,2021-09-23 15:20:00
7ac1b9ebbae13e9f20c82afcfd62945d,700319,100,8507,24,2021-09-24 09:20:00
1cffeddffbfafc8e98844ae38db91a90,700319,101,8507,24,2021-09-24 12:40:00
46cef8f4ae257f7d8bee4ad02f6d8086,146589,100,8834,22,2021-09-24 11:20:00
d716219cfa802ad3b28096f17b270458,146589,101,8834,22,2021-09-24 12:40:00
d7949d45f54bbbd4220576ac96bec93b,490514,100,8185,16,2021-09-24 13:15:00
15e8693d9069c6d26bb12afabb9b40e8,490514,101,8185,16,2021-09-24 15:45:00
4954753615cad6d6b58db2d5f8834a68,313193,100,7173,14,2021-09-24 11:18:00
9c0f0268cacbd5debb821078a55e68b8,313193,101,7173,14,2021-09-24 12:42:00
03d29cb8ae5afc2df17b062f30ac8262,709160,100,8834,12,2021-09-24 15:02:37
a18e2c98c1c91a5ca807ff90c308bd43,709160,101,8834,12,2021-09-24 15:27:22
bdf9ef72e70ce7bcf21ceac1fae7198c,208798,100,7484,17,2021-09-24 11:55:36
52498af99bdcf3562ef6f65d77b6d518,208798,101,7484,17,2021-09-24 14:04:24
73bbd3026382443d81c4f0cb44d93e24,263151,100,7173,18,2021-09-24 14:47:30
e3232c466afa30a508d2a7d3d84342d6,263151,101,7173,18,2021-09-24 15:42:30
42c34965c7c55ac1b5ff7658ea84aa6a,401677,100,8185,2,2021-09-24 13:18:45
6937a747ce8044b19c94d976eee4083f,401677,101,8185,2,2021-09-24 15:41:15
83198770f93ccf1c4c702d5cb6b36841,875242,100,8185,8,2021-09-24 13:15:00
5592cc0ba3a76f66ba22951f798cfbd4,875242,101,8185,8,2021-09-24 15:45:00
e898b3cc1dea6c2c5220448c98504e06,531034,100,8507,13,2021-09-24 09:40:00
9b2166493b6f00194449f8eb3a33c383,531034,101,8507,13,2021-09-24 16:20:00
da4e8816fb23e3805996aede41d20338,884677,100,7484,23,2021-09-24 14:22:45
de104012c07956095469960fd0fe94dc,884677,101,7484,23,2021-09-24 16:07:15
563751816560f050f4b4c146e59d4f30,724567,100,8507,11,2021-09-24 13:02:30
e27e33e138c7c03b6bdefe921cbb4913,724567,101,8507,11,2021-09-24 15:57:30
42c6207d7f3abc43a431817ce06aabe6,255320,100,8507,9,2021-09-24 10:15:00
9de2dd1250dab551eb2a7217360a95bb,255320,101,8507,9,2021-09-24 11:45:00
bc6378592c801baba82a020e92d4f5ed,286230,100,7173,7,2021-09-24 12:20:00
d6b5526bea64334c34d142cb1b964da7,286230,101,7173,7,2021-09-24 13:40:00
2e8c3ba3b9c57ba1e60293197cf873a3,720541,100,7869,6,2021-09-24 13:40:00
abed16f8e5c248288a666bfb55a07fc8,720541,101,7869,6,2021-09-24 15:20:00
e072c2514808a57b45faccea96b7afd9,787556,100,8185,26,2021-09-24 09:57:36
0ebf81b89681c2b08c1e8d583df72001,787556,101,8185,26,2021-09-24 14:02:24
a39883750d56e625771af5670a5c3215,241956,100,7869,5,2021-09-24 11:40:00
eab5711ae4d3f120d56feaa4ddf44abd,241956,101,7869,5,2021-09-24 14:20:00
b6c66ab10da4a72c17996040736c7195,537904,100,7869,28,2021-09-24 11:40:00
bbe913ced79628c64b19af499648896c,537904,101,7869,28,2021-09-24 14:20:00
8c271965a955ed6dc86b1d2a23b980d0,520458,100,8185,32,2021-09-25 13:33:45
3e312842018cb2545f81252141923f1b,520458,101,8185,32,2021-09-25 15:26:15
7110b0f52ae69dff7c26611563fd27f2,849396,100,8834,25,2021-09-25 10:40:00
8af3c38f7d8e192a6a8447490d93f5f0,849396,101,8834,25,2021-09-25 11:20:00
9cb59d79c0334460691f517b8e1bf72e,273059,100,8507,9,2021-09-25 10:05:00
98f568bed0b421eea69951d1a1d013fe,273059,101,8507,9,2021-09-25 15:55:00
5db519296fe2a47a545e70e4efbf3971,607031,100,7173,1,2021-09-25 12:20:00
cb4eed8449de97fd92d3fdf3b72bbd49,607031,101,7173,1,2021-09-25 13:40:00
68b413d30892911c4ddfa4913b9462d1,429932,100,8565,26,2021-09-25 11:30:00
b229b1d8df657ec12d6d153f9f1a336f,429932,101,8565,26,2021-09-25 12:30:00
c8c6e36d7a749087841df3223228a098,279842,100,7484,2,2021-09-25 10:40:00
237eaff16a8d07573c8c1931e074e8e5,279842,101,7484,2,2021-09-25 13:20:00
295103ec5db196c2363deff117ed6fed,649406,100,8185,31,2021-09-25 11:24:00
21f4ef2ae4f22373b4d12bd085416ba9,649406,101,8185,31,2021-09-25 14:36:00
fbdaf7763acbaf9375877bce3e684b5b,803735,100,8834,14,2021-09-25 12:31:18
ed1558fd6c1b1934d9195dd7bacfb77f,803735,101,8834,14,2021-09-25 13:28:42
b35c295326f3bb4c7a1690d4e380ce5a,700319,100,8834,21,2021-09-25 10:42:00
02c1ab334689c0bf31c9ffc58cc14edf,700319,101,8834,21,2021-09-25 11:18:00
3ac5fd3e5ef0362c2f6e9448d6e93ef9,146589,100,7869,33,2021-09-25 10:44:00
c4a4442cc32f503a41e2099d94b7c860,146589,101,7869,33,2021-09-25 13:16:00
2517abc3c32293a5b172ea8eb03e5f5a,490514,100,8185,11,2021-09-25 13:18:45
020a141b389fa8e62803b0e5d88903ba,490514,101,8185,11,2021-09-25 15:41:15
b6106da9494d140e7181eedf4d6ec7f3,313193,100,8834,27,2021-09-25 11:22:00
8a04ce52c7242fc7569b22d5431973a5,313193,101,8834,27,2021-09-25 12:38:00
75d35395912958446bb95a07b5090014,709160,100,7173,5,2021-09-25 14:53:00
abeb205bf36c05ff8b58139dcea64c95,709160,101,7173,5,2021-09-25 15:37:00
a1dd8ad07bf8d8c37827259f0acb13f7,208798,100,8565,29,2021-09-25 12:27:27
bcdb489a2e4ea093fbc091f6e7f0b3d7,208798,101,8565,29,2021-09-25 13:32:33
deb2a52992a832f91f19acd62b106426,263151,100,8834,19,2021-09-25 14:46:07
bcac8be436e7e907abbcef8018f1cd49,263151,101,8834,19,2021-09-25 15:43:52
89b3fecf9638046ffca2566fcdb79f90,401677,100,8565,17,2021-09-25 14:05:00
f3e2bd588250531b9d6df0b3f53f5875,401677,101,8565,17,2021-09-25 14:55:00
02edf4db4c338102c2fd217e33faf8c6,551610,100,8834,16,2021-09-26 11:22:00
1a1c6b5de5a29f7850be25282475f662,551610,101,8834,16,2021-09-26 12:38:00
b8e34f39b274fb96c24b56d22c39b011,875242,100,7484,21,2021-09-26 13:40:00
48c473e156f2fe1f5a90121c8f403207,875242,101,7484,21,2021-09-26 15:20:00
8089f168e85df007a5923d2c1fc9ee0a,531034,100,8185,18,2021-09-26 12:24:00
72c418967cde613eda0d11a10b40ab6f,531034,101,8185,18,2021-09-26 13:36:00
9f86200929424f281242315429bc3176,884677,100,8834,6,2021-09-26 14:47:30
351df1f67732f9da794b775c47576589,884677,101,8834,6,2021-09-26 15:42:30
569594681a42c6b82221e17eb151b17a,724567,100,8185,27,2021-09-26 13:15:00
8c11ea6dd59da4214d447f2072ceb95a,724567,101,8185,27,2021-09-26 15:45:00
c4b4e04245e6d228684a81b20cbd67cb,255320,100,7173,15,2021-09-26 10:50:00
57dd1c61f9544a785b75b0ab2b4d2e95,255320,101,7173,15,2021-09-26 11:10:00
0eea0721b88df70d36e8646875f088a4,286230,100,8834,33,2021-09-26 12:22:00
79336b73fe656efa8c48782fc6a79984,286230,101,8834,33,2021-09-26 13:38:00
bac3a27b342e2b453381c148ce59f6a5,720541,100,7869,30,2021-09-26 13:40:00
e9beca8f3c6ee72da1dcf4e09fe992c4,720541,101,7869,30,2021-09-26 15:20:00
6e03f0fa48e6183f790d27a6039681f8,787556,100,8834,7,2021-09-26 11:23:12
681b38abca4094ed7f8f88a9650e29fa,787556,101,8834,7,2021-09-26 12:36:48
bac49b689c4b116db5cba3d1f3ea1a3e,188528,100,7484,29,2021-09-26 13:41:00
e28b2485c01e56abf3b5bfcbf032270c,188528,101,7484,29,2021-09-26 15:19:00
56806d73d0e7b27cc531341ffc0ca317,241956,100,7484,13,2021-09-26 11:40:00
b4e096dd0e2c68b6b1c1057bcd6e4f0a,241956,101,7484,13,2021-09-26 14:20:00
11bea7a46954b7b02155986535bbcdc8,537904,100,7484,20,2021-09-26 11:44:00
d890cffb8e9515a67048ed0d0d642d8c,537904,101,7484,20,2021-09-26 14:16:00
755c65bf42b098c1a11edee7fe6ce0f9,520458,100,8834,25,2021-09-26 14:12:30
29a5b4247581bff50b84d54679692263,520458,101,8834,25,2021-09-26 14:47:30
b18c7873777395f5d12dc8bf8f9c450a,849396,100,8565,17,2021-09-26 10:40:00
bb2f4f65153ef32714aaeb3b0957807d,849396,101,8565,17,2021-09-26 11:20:00
fd3d8ed8d20f00d6e9baa694a54cff31,273059,100,7484,2,2021-09-26 12:07:30
05a77007f1513e75590e8298187ecf39,273059,101,7484,2,2021-09-26 13:52:30
4528590139590e75327bc9eba93dceac,607031,100,8565,22,2021-09-26 12:22:00
a5de0e129a8bc0779e272749761d3a79,607031,101,8565,22,2021-09-26 13:38:00
792a725804669f0c98769bdfd1472b84,429932,100,8185,24,2021-09-26 10:42:00
e903076f5093c5c9234c1a9d41ee4ed0,429932,101,8185,24,2021-09-26 13:18:00
f518de9b44c58a6f0c43c666830c94c8,279842,100,7869,9,2021-09-26 10:40:00
76dfcce3f7c54ad5be95b9533df482c4,279842,101,7869,9,2021-09-26 13:20:00
e9ec8f1a555153410e2dfbb0bdc0acb5,649406,100,8834,3,2021-09-26 12:20:00
26c6c57995d137d2975518ef44b46e97,649406,101,8834,3,2021-09-26 13:40:00
83291f55846ce133b881209804ba51b7,803735,100,8507,8,2021-09-26 10:17:15
4967c811c01b55cee224d40b761e2211,803735,101,8507,8,2021-09-26 15:42:45
dbf9bd7e578877b5c0f9521d2f9c8504,700319,100,8173,28,2021-09-27 10:30:00
78c3d668246b8b074e955b494fc7f3df,700319,101,8173,28,2021-09-27 11:30:00
182c4c72a9d29f8dbfc13d12d605519e,146589,100,8507,7,2021-09-27 08:50:00
6a9d74e304c545c3cc7c974d7271bd42,146589,101,8507,7,2021-09-27 15:10:00
adf5c1f6518326662dc0fa5765bbe553,490514,100,8173,13,2021-09-27 13:40:00
5ba8dc54c9d320f01042250b5f1fbeaf,490514,101,8173,13,2021-09-27 15:20:00
88787f98372c9a30a4d1d8c6f0c31fe2,313193,100,8507,32,2021-09-27 08:40:00
f06bb63fcf90041a8f4dc1d38be4d738,313193,101,8507,32,2021-09-27 15:20:00
e16f9ba5e05d5a186cc0ed377d3d471a,709160,100,7484,5,2021-09-27 14:20:00
ec1174a069c9bf8af1f02d6f693cd0d4,709160,101,7484,5,2021-09-27 16:10:00
d3d95c9732543813e1c349459207fa2a,208798,100,8185,15,2021-09-27 11:12:54
fe1c9703b622a1aa6debed5eca1fc281,208798,101,8185,15,2021-09-27 14:47:06
4ed1b3c5a2005282ff7a0dd6133d5d3d,263151,100,8185,17,2021-09-27 13:48:22
b54edea46d6d2167a286c2be6ad55c0c,263151,101,8185,17,2021-09-27 16:41:37
2b837ee755aa359d718cd774abefa27e,551610,100,8565,18,2021-09-27 11:20:00
1f77099fcce97acaabbc41731cf8abea,551610,101,8565,18,2021-09-27 12:40:00
dd8b09ad2fe708679f5f8e9f222d4c87,875242,100,7869,33,2021-09-27 13:42:30
d05c866451430d50bead886d4f9732c4,875242,101,7869,33,2021-09-27 15:17:30
fe000baa13b4b41c1f8927c7b89ec0c2,531034,100,8105,8,2021-09-27 11:08:00
